0,Goku (Early)
1,Goku (Mid)
2,Goku (Mid) - Super Saiyan
3,Goku (End)
4,Goku (End) - Super Saiyan
5,Goku (End) - Super Saiyan 2
6,Goku (End) - Super Saiyan 3
7,Goku (GT)
8,Goku (GT) - Super Saiyan
9,Goku (GT) - Super Saiyan 3
10,Goku (GT) - Super Saiyan 4
11,Kid Goku
12,Great Ape
13,Kid Gohan
14,Teen Gohan
15,Teen Gohan - Super Saiyan
16,Teen Gohan - Super Saiyan 2
17,Adult Gohan
18,Adult Gohan - Super Saiyan
19,Adult Gohan - Super Saiyan 2
20,Great Saiyaman
21,Ultimate Gohan
22,Piccolo (Early)
23,Piccolo (End)
24,Nail
25,Krillin
26,Yamcha
27,Tien
28,Chiaotzu
29,Vegeta (Scouter)
30,Great Ape Vegeta
31,Vegeta
32,Vegeta - Super Saiyan
33,Super Vegeta
34,Vegeta (second form)
35,Vegeta (second form) - Super Saiyan
36,Vegeta (second form) - Super Saiyan 2
37,Vegeta (End) - Majin
38,Vegeta (second form) - Super Saiyan 4
39,Trunks (Sword)
40,Trunks (Sword) - Super Saiyan
41,Trunks
42,Trunks - Super Saiyan
43,Super Trunks
44,Kid Trunks
45,Kid Trunks - Super Saiyan
46,Goten
47,Goten - Super Saiyan
48,Gotenks
49,Gotenks - Super Saiyan
50,Gotenks - Super Saiyan 3
51,Vegito
52,Super Vegito
53,Super Gogeta
54,Gogeta - Super Saiyan 4
55,Hercule
56,Videl
57,Great Saiyaman 2
58,Supreme Kai
59,Kibito Kai
60,Yajirobe
61,Pikkon
62,Tapion
63,Pan
64,Uub
65,Majuub
66,Master Roshi
67,Master Roshi - MAX Power
68,Grandpa Gohan
69,Nam
70,Android #8
71,King Vegeta 
72,Great Ape King Vegeta
73,Bardock
74,Great Ape Bardock
75,Fasha
76,Great Ape Fasha
77,Raditz
78,Great Ape Raditz
79,Saibamen
80,Nappa
81,Great Ape Nappa
82,Zarbon
83,Zarbon - Post-Transformation
84,Dodoria
85,Cui
86,Ginyu
87,Recoome
88,Burter
89,Jeice
90,Guldo
91,Frieza - 1st Form
92,Frieza - 2nd Form
93,Frieza - 3rd Form
94,Frieza - Final Form
95,Frieza - Full Power
96,Mecha Frieza
97,King Cold
98,Appule
99,Frieza Soldier
100,Android #16
101,Android #17
102,Android #18
103,Android #19
104,Dr. Gero
105,Cell - 1st Form
106,Cell - 2nd Form
107,Cell - Perfect Form
108,Cell - Perfect
109,Cell Jr.
110,Babidi
111,Demon King Dabura
112,Majin Buu
113,Majin Buu (Pure Evil)
114,Super Buu
115,Super Buu - Gotenks Absorbed
116,Super Buu - Gohan Absorbed
117,Kid Buu
118,Garlic Jr.
119,Super Garlic Jr.
120,Dr. Wheelo
121,Turles
122,Great Ape Turles
123,Slug
124,Slug - Giant
125,Salza
126,Cooler
127,Cooler - Final Form
128,Meta-Cooler
129,Android #13
130,Android #13 - Fusion
131,Broly
132,Broly - Super Saiyan
133,Broly - Legendary Super Saiyan
134,Zangya
135,Bojack
136,Bojack - Full Power
137,Janemba
138,Super Janemba
139,Hirudegarn
140,Baby Vegeta
141,Super Baby 1
142,Super Baby 2
143,Great Ape Baby
144,Super 17
145,Nuova Shenron
146,Syn Shenron
147,Omega Shenron
148,General Tao
149,Cyborg Tao
150,General Blue
151,Devilman
152,Pilaf Machine
153,Pilaf Machine - Fusion
154,Tambourine
155,Demon King Piccolo
156,Arale
157,Chi-Chi
158,Spopovich
159,Future Gohan
160,Future Gohan - Super Saiyan
